Author,Novel,Position,Length
Бианки,Оранжевое горлышко,92,500
Бианки,Снежная книга,0,67
Бианки,Глупый вопросы,0,196
Бианки,Снежная книга,0,67
Бианки,Макс,0,272
Бианки,Чьи это ноги,0,82
Бианки,Лесные разведчики,0,221
Бианки,Оранжевое горлышко,38,500
Бианки,Сказки зверолова,2,442
Бианки,Маленькие рассказы,0,140
Бианки,Сказки зверолова,16,428
Бианки,Мышонок Пик,235,386
Бианки,Воспитанники,418,450
Бианки,Оранжевое горлышко,225,500
Бианки,Латка,0,241
Бианки,Егоркины заботы,58,500
Бианки,Егоркины заботы,66,497
Бианки,Лесные домишки,0,155
Бианки,Прятки,54,500
Бианки,Оранжевое горлышко,309,500
Бианки,Кузя двухвостый,0,42
Бианки,Прятки,268,446
Бианки,Прятки,66,500
Бианки,Как муравьишка домой спешил,0,186
Бианки,Кукушонок,0,191
Бианки,Две вороны,0,196
Бианки,Две вороны,0,196
Бианки,Макс,0,272
Бианки,Макс,0,272
Бианки,Лесные разведчики,0,221
Бианки,Прятки,122,500
Бианки,Наши птицы,30,500
Бианки,Птичьи разговоры,0,164
Бианки,Прятки,91,500
Бианки,Как муравьишка домой спешил,0,186
Бианки,Глупый вопросы,0,196
Бианки,Прятки,259,455
Бианки,Наши птицы,254,393
Бианки,Мышонок Пик,191,430
Бианки,Сова,0,59
Бианки,Маленькие рассказы,0,140
Бианки,Воспитанники,318,500
Бианки,Кукушонок,0,191
Бианки,Воспитанники,146,500
Бианки,Синичкин календарь,191,388
Бианки,Оранжевое горлышко,109,500
Бианки,"Метельки, или тысяча и один день",0,81
Бианки,Мышонок Пик,152,469
Бианки,"Гогленок, или три мира",0,303
Бианки,Лесные домишки,0,155
Бианки,Мышонок Пик,109,500
Бианки,Воспитанники,433,435
Бианки,Егоркины заботы,106,457
Бианки,Дед Мороз и весна,0,158
Бианки,Снежная книга,0,67
Бианки,Птичьи разговоры,0,164
Бианки,Синичкин календарь,91,488
Бианки,Мой хитрый сынишка,0,288
Бианки,Воспитанники,344,500
Бианки,Про одного мальчика,0,88
Бианки,Бешеный бельчонок,0,136
Бианки,Как я хотел зайцу соли на хвост насыпать,0,216
Бианки,Прятки,109,500
Бианки,"Гогленок, или три мира",0,303
Бианки,Оранжевое горлышко,59,500
Бианки,Воспитанники,474,394
Бианки,Теремок,0,74
Бианки,Сказки зверолова,49,395
Бианки,Сказки зверолова,28,416
Бианки,Воспитанники,230,500
Бианки,Наши птицы,123,500
Бианки,Синичкин календарь,27,500
Бианки,Лай,0,310
Бианки,Небесный слон,0,135
Бианки,Мой хитрый сынишка,0,288
Бианки,Воспитанники,385,483
Бианки,Оранжевое горлышко,228,500
Бианки,Оранжевое горлышко,466,421
Бианки,Воспитанники,41,500
Бианки,Макс,0,272
Бианки,Прятки,171,500
Бианки,Воспитанники,193,500
Бианки,Маленькие рассказы,0,140
Бианки,Плавунчик,0,128
Бианки,Маленькие рассказы,0,140
Бианки,Прятки,338,376
Бианки,Оранжевое горлышко,180,500
Бианки,Анютина Утка,0,193
Бианки,Прятки,136,500
Бианки,Оранжевое горлышко,297,500
Бианки,Латка,0,241
Бианки,Прятки,251,463
Бианки,Кукушонок,0,191
Бианки,Мой хитрый сынишка,0,288
Бианки,Сказки зверолова,66,378
Бианки,Лупленый бочонок,0,144
Бианки,Наши птицы,64,500
Бианки,Оранжевое горлышко,280,500
Бианки,Как муравьишка домой спешил,0,186
Бианки,Бешеный бельчонок,0,136
Бианки,Как муравьишка домой спешил,0,186
Бианки,Птичьи разговоры,0,164
Бианки,Тайна ночного леса,0,124
Бианки,Сказки зверолова,53,391
Бианки,Егоркины заботы,62,500
Бианки,Чей нос лучше,0,64
Бианки,Мой хитрый сынишка,0,288
Бианки,Про одного мальчика,0,88
Бианки,Синичкин календарь,9,500
Бианки,Птичьи разговоры,0,164
Бианки,Наши птицы,122,500
Бианки,Лай,0,310
Бианки,Наши птицы,10,500
Бианки,Теремок,0,74
Бианки,Анютина Утка,0,193
Бианки,Маленькие рассказы,0,140
Бианки,Егоркины заботы,70,493
Бианки,Прятки,130,500
Бианки,Прятки,39,500
Бианки,Егоркины заботы,168,395
Бианки,Егоркины заботы,162,401
Булычев,Древние тайны,1805,500
Булычев,Тайна третьей планеты,9,500
Булычев,Миллион приключений,4559,500
Булычев,Миллион приключений,1984,500
Булычев,Миллион приключений,7900,468
Булычев,Миллион приключений,5708,500
Булычев,Миллион приключений,4319,500
Булычев,Древние тайны,1118,500
Булычев,Древние тайны,1999,500
Булычев,Миллион приключений,3459,500
Булычев,Миллион приключений,4008,500
Булычев,Тайна третьей планеты,5,500
Булычев,Древние тайны,2395,500
Булычев,Древние тайны,3256,500
Булычев,Миллион приключений,6092,500
Булычев,Тайна третьей планеты,218,417
Булычев,Древние тайны,1739,500
Булычев,Тайна третьей планеты,29,500
Булычев,Древние тайны,3240,500
Булычев,Миллион приключений,3784,500
Булычев,Миллион приключений,5476,500
Булычев,Древние тайны,308,500
Булычев,Миллион приключений,5221,500
Булычев,Древние тайны,1346,500
Булычев,Миллион приключений,6738,500
Булычев,Миллион приключений,4180,500
Булычев,Древние тайны,952,500
Булычев,Миллион приключений,5199,500
Булычев,Древние тайны,1063,500
Булычев,Древние тайны,3180,500
Булычев,Миллион приключений,2708,500
Булычев,Миллион приключений,3197,500
Булычев,Древние тайны,1850,500
Булычев,Древние тайны,1520,500
Булычев,Миллион приключений,3464,500
Булычев,Древние тайны,693,500
Булычев,Миллион приключений,2744,500
Булычев,Древние тайны,1927,500
Булычев,Миллион приключений,6219,500
Булычев,Миллион приключений,5351,500
Булычев,Миллион приключений,7145,500
Булычев,Миллион приключений,5485,500
Булычев,Древние тайны,1591,500
Булычев,Миллион приключений,4179,500
Булычев,Миллион приключений,2442,500
Булычев,Древние тайны,2029,500
Булычев,Миллион приключений,675,500
Булычев,Миллион приключений,6622,500
Булычев,Миллион приключений,827,500
Булычев,Миллион приключений,7932,436
Булычев,Миллион приключений,4460,500
Булычев,Древние тайны,2653,500
Булычев,Миллион приключений,4183,500
Булычев,Древние тайны,937,500
Булычев,Миллион приключений,677,500
Булычев,Древние тайны,512,500
Булычев,Миллион приключений,6536,500
Булычев,Миллион приключений,103,500
Булычев,Миллион приключений,3748,500
Булычев,Миллион приключений,1190,500
Булычев,Миллион приключений,4505,500
Булычев,Миллион приключений,4904,500
Булычев,Древние тайны,3124,500
Булычев,Древние тайны,160,500
Булычев,Миллион приключений,4208,500
Булычев,Древние тайны,3077,500
Булычев,Миллион приключений,1780,500
Булычев,Миллион приключений,6899,500
Булычев,Древние тайны,1064,500
Булычев,Тайна третьей планеты,102,500
Булычев,Миллион приключений,6197,500
Булычев,Миллион приключений,5447,500
Булычев,Миллион приключений,5117,500
Булычев,Древние тайны,2170,500
Булычев,Миллион приключений,5564,500
Булычев,Миллион приключений,2017,500
Булычев,Древние тайны,849,500
Булычев,Миллион приключений,6124,500
Булычев,Миллион приключений,7809,500
Булычев,Миллион приключений,3787,500
Булычев,Миллион приключений,4744,500
Булычев,Миллион приключений,7970,398
Булычев,Миллион приключений,4469,500
Булычев,Миллион приключений,5498,500
Булычев,Миллион приключений,6275,500
Булычев,Миллион приключений,537,500
Булычев,Миллион приключений,1783,500
Булычев,Древние тайны,3183,500
Булычев,Древние тайны,3062,500
Булычев,Древние тайны,2097,500
Булычев,Кладезь мудрости,49,394
Булычев,Миллион приключений,1454,500
Булычев,Миллион приключений,4615,500
Булычев,Миллион приключений,854,500
Булычев,Миллион приключений,5655,500
Булычев,Тайна третьей планеты,220,415
Булычев,Древние тайны,3444,379
Булычев,Древние тайны,1063,500
Булычев,Миллион приключений,5061,500
Булычев,Миллион приключений,2702,500
Булычев,Миллион приключений,153,500
Булычев,Миллион приключений,69,500
Булычев,Миллион приключений,1714,500
Булычев,Миллион приключений,7748,500
Булычев,Древние тайны,355,500
Булычев,Древние тайны,2694,500
Булычев,Древние тайны,2100,500
Булычев,Миллион приключений,7517,500
Булычев,Миллион приключений,4975,500
Булычев,Древние тайны,1907,500
Булычев,Миллион приключений,2124,500
Булычев,Миллион приключений,3155,500
Булычев,Древние тайны,1320,500
Булычев,Древние тайны,2106,500
Булычев,Миллион приключений,3372,500
Булычев,Миллион приключений,5058,500
Булычев,Миллион приключений,4749,500
Булычев,Миллион приключений,1604,500
Булычев,Миллион приключений,6367,500
Булычев,Миллион приключений,4060,500
Булычев,Миллион приключений,88,500
Булычев,Древние тайны,2928,500
Булычев,Миллион приключений,2702,500
Булычев,Миллион приключений,4303,500
Булычев,Миллион приключений,4820,500
Булычев,Миллион приключений,114,500
Булычев,Миллион приключений,4216,500
Булычев,Миллион приключений,3368,500
Булычев,Миллион приключений,6412,500
Булычев,Древние тайны,1566,500
Булычев,Древние тайны,3194,500
Булычев,Древние тайны,521,500
Булычев,Миллион приключений,5952,500
Булычев,Древние тайны,3117,500
Булычев,Древние тайны,2223,500
Булычев,Миллион приключений,6254,500
Булычев,Миллион приключений,1122,500
Булычев,Миллион приключений,5123,500
Булычев,Миллион приключений,3741,500
Булычев,Миллион приключений,6449,500
Булычев,Миллион приключений,7410,500
Булычев,Древние тайны,2498,500
Булычев,Миллион приключений,4998,500
Булычев,Древние тайны,1313,500
Булычев,Миллион приключений,6716,500
Булычев,Древние тайны,2872,500
Булычев,Миллион приключений,6658,500
Булычев,Миллион приключений,4643,500
Булычев,Миллион приключений,5315,500
Булычев,Миллион приключений,2591,500
Булычев,Миллион приключений,7492,500
Булычев,Миллион приключений,5892,500
Булычев,Миллион приключений,874,500
Булычев,Древние тайны,447,500
Булычев,Миллион приключений,7326,500
Булычев,Миллион приключений,3314,500
Булычев,Древние тайны,2266,500
Булычев,Миллион приключений,7040,500
Булычев,Миллион приключений,2658,500
Булычев,Миллион приключений,4282,500
Булычев,Древние тайны,1829,500
Булычев,Миллион приключений,436,500
Булычев,Миллион приключений,1543,500
Булычев,Древние тайны,2910,500
Булычев,Миллион приключений,6539,500
Булычев,Миллион приключений,7700,500
Булычев,Миллион приключений,2125,500
Булычев,Миллион приключений,1228,500
Булычев,Миллион приключений,6273,500
Булычев,Миллион приключений,4312,500
Булычев,Миллион приключений,3425,500
Булычев,Миллион приключений,4134,500
Булычев,Миллион приключений,4374,500
Булычев,Миллион приключений,1762,500
Булычев,Древние тайны,3056,500
Булычев,Миллион приключений,6125,500
Булычев,Древние тайны,3366,457
Булычев,Миллион приключений,1004,500
Булычев,Миллион приключений,7854,500
Булычев,Древние тайны,947,500
Булычев,Миллион приключений,1763,500
Булычев,Миллион приключений,5191,500
Булычев,Древние тайны,3297,500
Булычев,Миллион приключений,1199,500
Булычев,Миллион приключений,608,500
Булычев,Миллион приключений,4643,500
Булычев,Миллион приключений,6780,500
Булычев,Миллион приключений,3439,500
Булычев,Миллион приключений,6884,500
Булычев,Миллион приключений,2569,500
Булычев,Тайна третьей планеты,115,500
Булычев,Миллион приключений,3336,500
Булычев,Миллион приключений,7083,500
Булычев,Древние тайны,141,500
Булычев,Миллион приключений,2800,500
Булычев,Миллион приключений,6448,500
Булычев,Миллион приключений,2490,500
Булычев,Миллион приключений,7721,500
Булычев,Тайна третьей планеты,23,500
Булычев,Миллион приключений,6252,500
Булычев,Миллион приключений,5202,500
Булычев,Миллион приключений,693,500
Булычев,Миллион приключений,3767,500
Булычев,Древние тайны,1263,500
Булычев,Древние тайны,1211,500
Булычев,Миллион приключений,1363,500
Булычев,Миллион приключений,3576,500
Булычев,Древние тайны,1952,500
Булычев,Миллион приключений,1826,500
Булычев,Древние тайны,2307,500
Булычев,Миллион приключений,4946,500
Булычев,Миллион приключений,93,500
Булычев,Миллион приключений,1755,500
Булычев,Миллион приключений,1895,500
Булычев,Миллион приключений,4945,500
Булычев,Миллион приключений,3467,500
Булычев,Древние тайны,1622,500
Булычев,Миллион приключений,2992,500
Булычев,Древние тайны,1612,500
Булычев,Миллион приключений,6162,500
Булычев,Миллион приключений,2732,500
Булычев,Миллион приключений,2734,500
Булычев,Миллион приключений,2348,500
Булычев,Миллион приключений,2626,500
Булычев,Миллион приключений,1433,500
Булычев,Миллион приключений,1301,500
Булычев,Миллион приключений,3722,500
Булычев,Миллион приключений,1515,500
Булычев,Миллион приключений,3486,500
Булычев,Миллион приключений,3339,500
Гоголь,Портрет,213,500
Гоголь,Выбранные места из переписки с друзьями,2188,500
Гоголь,Выбранные места из переписки с друзьями,1614,500
Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем",306,500
Гоголь,Выбранные места из переписки с друзьями,2793,459
Гоголь,Выбранные места из переписки с друзьями,1904,500
Гоголь,Мертвые души Том первый,1105,500
Гоголь,Записки сумасшедшего,88,500
Гоголь,Мертвые души Том первый,2455,500
Гоголь,Мертвые души Том первый,2750,500
Гоголь,Записки сумасшедшего,117,476
Гоголь,Выбранные места из переписки с друзьями,2472,500
Гоголь,Портрет,276,500
Гоголь,Мертвые души Том первый,1265,500
Гоголь,Портрет,516,431
Гоголь,Портрет,198,500
Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем",352,500
Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем",266,500
Гоголь,Выбранные места из переписки с друзьями,1068,500
Гоголь,Мертвые души Том первый,2783,500
Гоголь,Мертвые души Том первый,1256,500
Гоголь,Рим,79,399
Гоголь,Выбранные места из переписки с друзьями,997,500
Гоголь,Мертвые души Том первый,826,500
Гоголь,Выбранные места из переписки с друзьями,1945,500
Гоголь,Выбранные места из переписки с друзьями,498,500
Гоголь,Мертвые души Том первый,2274,500
Гоголь,Рим,83,395
Гоголь,Мертвые души Том первый,340,500
Гоголь,Рим,69,409
Гоголь,Выбранные места из переписки с друзьями,711,500
Гоголь,Мертвые души Том первый,1796,500
Гоголь,Выбранные места из переписки с друзьями,217,500
Гоголь,Портрет,485,462
Гоголь,Выбранные места из переписки с друзьями,1132,500
Гоголь,Выбранные места из переписки с друзьями,223,500
Гоголь,Портрет,334,500
Гоголь,Мертвые души Том первый,1678,500
Гоголь,Выбранные места из переписки с друзьями,916,500
Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем",356,500
Гоголь,Выбранные места из переписки с друзьями,1229,500
Гоголь,Мертвые души Том первый,1799,500
Гоголь,Мертвые души Том первый,1523,500
Гоголь,Портрет,184,500
Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем",508,488
Гоголь,Выбранные места из переписки с друзьями,213,500
Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем",126,500
Гоголь,Выбранные места из переписки с друзьями,226,500
Гоголь,Рим,30,448
Гоголь,Выбранные места из переписки с друзьями,2254,500
Гоголь,Выбранные места из переписки с друзьями,2375,500
Гоголь,Рим,98,380
Гоголь,Мертвые души Том первый,1232,500
Гоголь,Мертвые души Том первый,2328,500
Гоголь,Портрет,528,419
Гоголь,Рим,68,410
Гоголь,Портрет,0,500
Гоголь,Выбранные места из переписки с друзьями,150,500
Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем",444,500
Гоголь,Мертвые души Том первый,467,500
Гоголь,Мертвые души Том первый,1588,500
Гоголь,Мертвые души Том первый,1197,500
Гоголь,Выбранные места из переписки с друзьями,139,500
Гоголь,Портрет,475,472
Гоголь,Выбранные места из переписки с друзьями,286,500
Гоголь,Выбранные места из переписки с друзьями,2215,500
Гоголь,Портрет,0,500
Гоголь,Мертвые души Том первый,971,500
Гоголь,Мертвые души Том первый,3568,418
Гоголь,Мертвые души Том первый,391,500
Гоголь,Выбранные места из переписки с друзьями,2378,500
Гоголь,Мертвые души Том первый,2740,500
Гоголь,Мертвые души Том первый,3258,500
Гоголь,Мертвые души Том первый,2699,500
Гоголь,Портрет,451,496
Гоголь,Выбранные места из переписки с друзьями,1892,500
Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем",130,500
Гоголь,Мертвые души Том первый,471,500
Гоголь,Мертвые души Том первый,2122,500
Гоголь,Рим,97,381
Гоголь,Мертвые души Том первый,3593,393
Гоголь,Мертвые души Том первый,3048,500
Гоголь,Мертвые души Том первый,2262,500
Гоголь,Мертвые души Том первый,2087,500
Гоголь,Мертвые души Том первый,535,500
Гоголь,Мертвые души Том первый,3102,500
Гоголь,Выбранные места из переписки с друзьями,2703,500
Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем",473,500
Гоголь,Выбранные места из переписки с друзьями,2222,500
Гоголь,Записки сумасшедшего,102,491
Гоголь,Рим,4,474
Гоголь,Портрет,218,500
Гоголь,Портрет,558,389
Гоголь,Выбранные места из переписки с друзьями,1979,500
Гоголь,Мертвые души Том первый,3503,483
Гоголь,Выбранные места из переписки с друзьями,1803,500
Гоголь,Мертвые души Том первый,2286,500
Гоголь,Выбранные места из переписки с друзьями,1080,500
Гоголь,Выбранные места из переписки с друзьями,2238,500
Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем",351,500
Гоголь,Портрет,560,387
Гоголь,Портрет,4,500
Гоголь,Выбранные места из переписки с друзьями,1192,500
Гоголь,Мертвые души Том первый,1456,500
Гоголь,Мертвые души Том первый,370,500
Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем",459,500
Гоголь,Записки сумасшедшего,119,474
Гоголь,Мертвые души Том первый,2279,500
Гоголь,Выбранные места из переписки с друзьями,1253,500
Гоголь,Записки сумасшедшего,103,490
Гоголь,Мертвые души Том первый,814,500
Гоголь,Мертвые души Том первый,325,500
Гоголь,Мертвые души Том первый,2806,500
Гоголь,Выбранные места из переписки с друзьями,176,500
Гоголь,Выбранные места из переписки с друзьями,1166,500
Гоголь,Портрет,314,500
Гоголь,Выбранные места из переписки с друзьями,2594,500
Гоголь,Выбранные места из переписки с друзьями,2182,500
Гоголь,Мертвые души Том первый,2066,500
Гоголь,Мертвые души Том первый,3136,500
Гоголь,Выбранные места из переписки с друзьями,2215,500
Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем",177,500
Гоголь,Портрет,488,459
Гоголь,Выбранные места из переписки с друзьями,2431,500
Гоголь,Мертвые души Том первый,2782,500
Гоголь,Выбранные места из переписки с друзьями,1002,500
Гоголь,Выбранные места из переписки с друзьями,1844,500
Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем",321,500
Гоголь,Выбранные места из переписки с друзьями,1388,500
Гоголь,Записки сумасшедшего,130,463
Гоголь,Записки сумасшедшего,102,491
Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем",374,500
Гоголь,Выбранные места из переписки с друзьями,2233,500
Гоголь,Мертвые души Том первый,3272,500
Гоголь,Мертвые души Том первый,3429,500
Гоголь,Портрет,44,500
Гоголь,Мертвые души Том первый,852,500
Гоголь,Мертвые души Том первый,1435,500
Гоголь,Записки сумасшедшего,186,407
Гоголь,Мертвые души Том первый,726,500
Гоголь,Мертвые души Том первый,2723,500
Гоголь,Мертвые души Том первый,843,500
Гоголь,Мертвые души Том первый,1149,500
Гоголь,Мертвые души Том первый,80,500
Гоголь,Мертвые души Том первый,1598,500
Гоголь,Выбранные места из переписки с друзьями,615,500
Гоголь,Выбранные места из переписки с друзьями,724,500
Гоголь,Портрет,169,500
Гоголь,Мертвые души Том первый,2813,500
Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем",441,500
Гоголь,Выбранные места из переписки с друзьями,701,500
Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем",198,500
Гоголь,Выбранные места из переписки с друзьями,1703,500
Гоголь,Мертвые души Том первый,1849,500
Гоголь,Записки сумасшедшего,173,420
Гоголь,Мертвые души Том первый,455,500
Гоголь,Рим,44,434
Гоголь,Рим,5,473
Гоголь,Мертвые души Том первый,3102,500
Гоголь,Выбранные места из переписки с друзьями,922,500
Гоголь,Мертвые души Том первый,46,500
Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем",552,444
Гоголь,Мертвые души Том первый,2671,500
Гоголь,Мертвые души Том первый,267,500
Гоголь,Рим,101,377
Гоголь,Выбранные места из переписки с друзьями,288,500
Гоголь,Портрет,516,431
Гоголь,Выбранные места из переписки с друзьями,2169,500
Гоголь,Выбранные места из переписки с друзьями,1981,500
Гоголь,Выбранные места из переписки с друзьями,314,500
Гоголь,Выбранные места из переписки с друзьями,1153,500
Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем",364,500
Гоголь,Выбранные места из переписки с друзьями,856,500
Гоголь,Выбранные места из переписки с друзьями,2123,500
Гоголь,Выбранные места из переписки с друзьями,1286,500
Гоголь,Мертвые души Том первый,962,500
Гоголь,Мертвые души Том первый,3311,500
Гоголь,Мертвые души Том первый,3072,500
Гоголь,Мертвые души Том первый,676,500
Гоголь,Выбранные места из переписки с друзьями,2330,500
Гоголь,Выбранные места из переписки с друзьями,1331,500
Гоголь,Выбранные места из переписки с друзьями,1201,500
Гоголь,Мертвые души Том первый,235,500
Гоголь,Мертвые души Том первый,3286,500
Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем",314,500
Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем",390,500
Гоголь,Выбранные места из переписки с друзьями,502,500
Гоголь,Выбранные места из переписки с друзьями,439,500
Гоголь,Выбранные места из переписки с друзьями,1514,500
Гоголь,Портрет,515,432
Гоголь,Портрет,142,500
Гоголь,Выбранные места из переписки с друзьями,2442,500
Гоголь,Записки сумасшедшего,75,500
Гоголь,Выбранные места из переписки с друзьями,2181,500
Гоголь,Выбранные места из переписки с друзьями,2216,500
Гоголь,Выбранные места из переписки с друзьями,544,500
Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем",483,500
Гоголь,Портрет,470,477
Гоголь,Выбранные места из переписки с друзьями,734,500
Гоголь,Портрет,395,500
Гоголь,Мертвые души Том первый,3345,500
Гоголь,Мертвые души Том первый,2676,500
Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем",37,500
Гоголь,Выбранные места из переписки с друзьями,1320,500
Гоголь,Портрет,452,495
Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем",411,500
Гоголь,Портрет,241,500
Гоголь,Записки сумасшедшего,151,442
Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем",64,500
Гоголь,Портрет,289,500
Гоголь,Записки сумасшедшего,76,500
Гоголь,Выбранные места из переписки с друзьями,2700,500
Гоголь,Выбранные места из переписки с друзьями,1749,500
Лермонтов,Княжна Мери,8,500
Лермонтов,Бэла,304,378
Лермонтов,Княжна Мери,853,500
Лермонтов,Княжна Мери,947,500
Лермонтов,Штосс,0,251
Лермонтов,Княжна Мери,161,500
Лермонтов,Бэла,163,500
Лермонтов,Княжна Мери,1097,453
Лермонтов,Княжна Мери,591,500
Лермонтов,Бэла,18,500
Лермонтов,Бэла,153,500
Лермонтов,Бэла,276,406
Лермонтов,Бэла,272,410
Лермонтов,Княжна Мери,314,500
Лермонтов,Вадим,584,500
Лермонтов,Вадим,335,500
Лермонтов,Княжна Мери,1131,419
Лермонтов,Княжна Мери,498,500
Лермонтов,Вадим,10,500
Лермонтов,Бэла,45,500
Лермонтов,Штосс,0,251
Лермонтов,Вадим,439,500
Лермонтов,Княжна Мери,582,500
Лермонтов,Вадим,416,500
Лермонтов,Княжна Мери,39,500
Лермонтов,Вадим,432,500
Лермонтов,Княжна Мери,367,500
Лермонтов,Бэла,57,500
Лермонтов,Княжна Мери,1129,421
Лермонтов,Княжна Мери,280,500
Лермонтов,Штосс,0,251
Лермонтов,Бэла,250,432
Лермонтов,Штосс,0,251
Лермонтов,Штосс,0,251
Лермонтов,Вадим,544,500
Лермонтов,Вадим,276,500
Лермонтов,Бэла,143,500
Лермонтов,Княжна Мери,253,500
Лермонтов,Вадим,696,441
Лермонтов,Княжна Мери,591,500
Лермонтов,Княжна Мери,861,500
Лермонтов,Княжна Мери,1031,500
Лермонтов,Вадим,597,500
Лермонтов,Вадим,746,391
Лермонтов,Я хочу рассказать вам,0,59
Лермонтов,Княжна Мери,622,500
Лермонтов,Княжна Мери,590,500
Лермонтов,Вадим,521,500
Лермонтов,Штосс,0,251
Лермонтов,Бэла,36,500
Лермонтов,Княжна Мери,516,500
Лермонтов,Штосс,0,251
Лермонтов,Княжна Мери,394,500
Лермонтов,Княжна Мери,650,500
Лермонтов,Княжна Мери,257,500
Лермонтов,Княжна Мери,253,500
Лермонтов,Княжна Мери,1105,445
Лермонтов,Княжна Мери,505,500
Лермонтов,Вадим,195,500
Лермонтов,Вадим,274,500
Лермонтов,Вадим,341,500
Лермонтов,Вадим,521,500
Лермонтов,Бэла,100,500
Лермонтов,Княжна Мери,15,500
Лермонтов,Княжна Мери,712,500
Лермонтов,Княжна Мери,1042,500
