ROOT,acl,acl:relcl,advcl,advmod,amod,appos,aux,aux:pass,case,cc,cc:preconj,ccomp,compound,compound:prt,conj,cop,csubj,det,det:predet,discourse,expl,fixed,flat,flat:foreign,goeswith,iobj,list,mark,nmod,nmod:npmod,nmod:poss,nmod:tmod,nsubj,nsubj:pass,nummod,obj,obl,obl:npmod,obl:tmod,orphan,parataxis,punct,reparandum,vocative,xcomp,Author,Novel
0.09017112768758227,0.004387889425186486,0.005046072838964458,0.01075032909170689,0.05748135146994296,0.030057042562527423,0.0035103115401491883,0.03268977621763931,0.009214567792891619,0.07634927599824484,0.02106186924089513,0.0,0.015357612988152698,0.012505484861781484,0.005265467310223783,0.018867924528301886,0.021939447125932425,0.0013163668275559457,0.07371654234313295,0.00021939447125932427,0.0035103115401491883,0.005484861781483106,0.0013163668275559457,0.008117595436594998,0.0,0.00021939447125932427,0.00021939447125932427,0.0,0.015796401930671347,0.02676612549363756,0.0,0.02150065818341378,0.00021939447125932427,0.09894690653795524,0.008117595436594998,0.007678806494076349,0.04168494953927161,0.040807371654234315,0.00043878894251864854,0.00043878894251864854,0.0,0.007459412022817025,0.21281263712154452,0.0,0.00043878894251864854,0.008117595436594998,Agatha Christie,And Then There Were None
0.10083415112855741,0.004416094210009814,0.005642787046123651,0.011776251226692836,0.07580961727183513,0.025269872423945045,0.003925417075564278,0.03729146221786065,0.004416094210009814,0.07409224730127575,0.019381746810598625,0.0002453385672227674,0.016437684003925417,0.013493621197252208,0.0068694798822374874,0.016683022571148183,0.015456329735034347,0.0002453385672227674,0.07482826300294407,0.001962708537782139,0.0036800785083415115,0.004661432777232581,0.001962708537782139,0.006378802747791953,0.0,0.0,0.0,0.0002453385672227674,0.017664376840039256,0.020608439646712464,0.0,0.019627085377821395,0.0,0.10647693817468105,0.0036800785083415115,0.006133464180569185,0.035819430814524045,0.04612365063788027,0.0014720314033366045,0.0017173699705593719,0.0,0.0031894013738959764,0.20363101079489695,0.0,0.0,0.007850834151128557,Agatha Christie,And Then There Were None
0.09523809523809523,0.005291005291005291,0.003680699332873246,0.011272141706924315,0.07246376811594203,0.021164021164021163,0.0025304807913503567,0.037267080745341616,0.005751092707614446,0.05728088336783989,0.019093627789279963,0.00046008741660915573,0.02576489533011272,0.007361398665746492,0.004600874166091558,0.01518288474810214,0.0239245456636761,0.0,0.06142167011732229,0.0013802622498274672,0.00644122383252818,0.00644122383252818,0.0011502185415228894,0.0027605244996549345,0.0,0.0,0.00046008741660915573,0.0,0.02369450195537152,0.015642972164711295,0.0,0.01610305958132045,0.0,0.12238325281803543,0.004830917874396135,0.006211180124223602,0.04278812974465148,0.03335633770416379,0.0009201748332183115,0.001840349666436623,0.0,0.006671267540832759,0.2275132275132275,0.0,0.00046008741660915573,0.009201748332183115,Agatha Christie,And Then There Were None
0.09586158522328735,0.004909983633387889,0.00397474865559972,0.010287584755669862,0.06336216974514847,0.028758475566986207,0.004442366144493804,0.02735562310030395,0.006312836100070143,0.06663549216740706,0.021744213233574936,0.0,0.019873743277998596,0.01098901098901099,0.005143792377834931,0.01893850830021043,0.025952770633621697,0.00023380874444704232,0.06873977086743044,0.0011690437222352116,0.004442366144493804,0.0060790273556231,0.0009352349777881693,0.007481879822305354,0.0,0.0014028524666822538,0.00023380874444704232,0.0,0.02104278700023381,0.017769464577975215,0.0,0.016600420855740004,0.0,0.1110591536123451,0.005377601122281974,0.004208557400046762,0.03273322422258593,0.0425531914893617,0.0011690437222352116,0.0016366612111292963,0.0,0.006312836100070143,0.2237549684358195,0.0,0.0,0.010521393500116905,Agatha Christie,And Then There Were None
0.06944444444444445,0.005555555555555556,0.0125,0.0125,0.03888888888888889,0.03194444444444444,0.002777777777777778,0.043055555555555555,0.011111111111111112,0.09722222222222222,0.02638888888888889,0.0,0.0125,0.009722222222222222,0.004166666666666667,0.027777777777777776,0.025,0.001388888888888889,0.10833333333333334,0.001388888888888889,0.001388888888888889,0.008333333333333333,0.001388888888888889,0.002777777777777778,0.0,0.0,0.001388888888888889,0.0,0.027777777777777776,0.034722222222222224,0.0,0.02361111111111111,0.0,0.08472222222222223,0.011111111111111112,0.006944444444444444,0.05,0.058333333333333334,0.0,0.0,0.0,0.006944444444444444,0.12916666666666668,0.0,0.0,0.009722222222222222,Agatha Christie,And Then There Were None
0.07874169597499023,0.0042985541227041815,0.008401719421649082,0.014849550605705353,0.06232903477921063,0.04083626416568972,0.0048847205939820245,0.027354435326299335,0.0042985541227041815,0.07209847596717468,0.02637749120750293,0.0,0.009378663540445486,0.014458772958186792,0.0035169988276670576,0.02481438061742868,0.023251270027354436,0.0007815552950371239,0.06838608831574834,0.0017584994138335288,0.005666275889019148,0.0029308323563892145,0.0009769441187964048,0.0023446658851113715,0.0,0.00019538882375928098,0.0007815552950371239,0.0,0.026768268855021492,0.0246189917936694,0.0,0.02579132473622509,0.00039077764751856197,0.09671746776084408,0.0042985541227041815,0.0027354435326299334,0.05451348182883939,0.041227041813208284,0.0015631105900742479,0.00039077764751856197,0.0,0.005470887065259867,0.200273544353263,0.0,0.0,0.011527940601797577,Agatha Christie,The Murder on the Links
0.0817699836867863,0.0030587275693311584,0.00734094616639478,0.015701468189233278,0.05301794453507341,0.029771615008156605,0.007137030995106036,0.027120717781402938,0.00367047308319739,0.06871941272430669,0.02793637846655791,0.0,0.010603588907014683,0.016721044045676998,0.003466557911908646,0.02365415986949429,0.02100326264274062,0.0008156606851549756,0.07687601957585645,0.0010195758564437193,0.004078303425774877,0.0028548123980424145,0.0014274061990212073,0.00734094616639478,0.0,0.0002039151712887439,0.0014274061990212073,0.0,0.02732463295269168,0.018148450244698206,0.0004078303425774878,0.019168026101141926,0.0,0.09685970636215334,0.0028548123980424145,0.004893964110929853,0.05546492659053834,0.04139477977161501,0.0008156606851549756,0.0028548123980424145,0.0,0.004690048939641109,0.21798531810766722,0.0,0.0002039151712887439,0.010195758564437194,Agatha Christie,The Murder on the Links
0.07622811970638058,0.0035761340109166195,0.00564652738565782,0.013175230566534914,0.055900621118012424,0.032373423677771504,0.004517221908526256,0.023150762281197064,0.007340485601355167,0.07716920760399021,0.026538678712591756,0.00018821757952192734,0.010163749294184076,0.016751364577451532,0.003764351590438547,0.024844720496894408,0.018821757952192736,0.0007528703180877094,0.08055712403538491,0.000564652738565782,0.004329004329004329,0.004329004329004329,0.001129305477131564,0.0033879164313946925,0.0,0.0,0.0013175230566534915,0.0,0.02258610954263128,0.025785808394504048,0.0003764351590438547,0.024280067758328628,0.0003764351590438547,0.09166196122717862,0.006587615283267457,0.003764351590438547,0.05138339920948617,0.04536043666478449,0.0009410878976096367,0.0015057406361754188,0.0,0.006211180124223602,0.21080368906455862,0.0,0.00018821757952192734,0.011669489930359496,Agatha Christie,The Murder on the Links
0.07315751445086706,0.005599710982658959,0.00921242774566474,0.01679913294797688,0.05726156069364162,0.031972543352601156,0.0036127167630057803,0.03125,0.006864161849710983,0.07622832369942197,0.025108381502890173,0.0,0.012463872832369943,0.01300578034682081,0.003793352601156069,0.020592485549132948,0.02203757225433526,0.0009031791907514451,0.08327312138728324,0.000722543352601156,0.004335260115606936,0.004335260115606936,0.0016257225433526012,0.0023482658959537574,0.0,0.0,0.000722543352601156,0.000180635838150289,0.03106936416184971,0.024927745664739886,0.000180635838150289,0.022579479768786128,0.000180635838150289,0.10115606936416185,0.006141618497109827,0.004154624277456647,0.047507225433526014,0.043533236994219654,0.000361271676300578,0.001986994219653179,0.0,0.004515895953757226,0.19490606936416185,0.0,0.0,0.00939306358381503,Agatha Christie,The Murder on the Links
0.08245938720954143,0.004112687641373638,0.006991568990335184,0.015422578655151141,0.06518609911577215,0.0238535883199671,0.0028788813489615465,0.0329015011309891,0.00431832202344232,0.07629035574748098,0.024676125848241828,0.0,0.01089862224964014,0.010281719103434095,0.001850709438618137,0.02056343820686819,0.02179724449928028,0.0008225375282747275,0.07012132428542052,0.002056343820686819,0.005963397079991775,0.0026732469668928646,0.0026732469668928646,0.0030845157310302285,0.0,0.00020563438206868187,0.002056343820686819,0.0,0.025704297758585234,0.022414147645486326,0.0,0.023236685173761054,0.0,0.10549043800123381,0.003907053259304956,0.0014394406744807733,0.046062101583384744,0.045445198437178695,0.0010281719103434094,0.002056343820686819,0.0,0.005757762697923093,0.21488792926177258,0.0,0.0,0.008431009664815957,Agatha Christie,The Murder on the Links
0.08472075869336143,0.0033719704952581667,0.007165437302423604,0.014963119072708114,0.0642781875658588,0.029504741833508957,0.005690200210748156,0.036459430979978925,0.004004214963119073,0.06933614330874605,0.022760800842992625,0.00021074815595363542,0.009483667017913594,0.021917808219178082,0.0033719704952581667,0.018545837723919916,0.019599578503688094,0.0012644889357218123,0.07334035827186512,0.0012644889357218123,0.004004214963119073,0.004636459430979979,0.0014752370916754477,0.0037934668071654375,0.0,0.0,0.0025289778714436247,0.0,0.02339304531085353,0.021707060063224447,0.0,0.01685985247629083,0.0,0.09715489989462592,0.0029504741833508955,0.004847207586933615,0.05247629083245522,0.0410958904109589,0.0006322444678609062,0.001053740779768177,0.0,0.007165437302423604,0.21264488935721812,0.0,0.0,0.010326659641728134,Agatha Christie,The Murder on the Links
0.0784956605593057,0.003085824493731919,0.006171648987463838,0.014657666345226614,0.05785920925747348,0.02622950819672131,0.006557377049180328,0.03124397299903568,0.004628736740597879,0.07405978784956606,0.021986499517839923,0.00019286403085824494,0.01253616200578592,0.01793635486981678,0.0028929604628736743,0.020829315332690453,0.01870781099324976,0.0003857280617164899,0.06750241080038573,0.0009643201542912247,0.005593056894889103,0.0021215043394406945,0.0028929604628736743,0.005978784956605593,0.0,0.00019286403085824494,0.0028929604628736743,0.00019286403085824494,0.02892960462873674,0.024493731918997105,0.0,0.029508196721311476,0.0,0.09431051108968178,0.004050144648023143,0.0015429122468659595,0.05110896817743491,0.040501446480231434,0.0019286403085824494,0.0007714561234329798,0.0,0.007521697203471553,0.21677917068466732,0.0,0.0007714561234329798,0.010993249758919962,Agatha Christie,The Murder on the Links
0.07853505679592636,0.0050920485703094395,0.005875440658049354,0.017234625930278104,0.06560908734821778,0.031335683509596556,0.0035252643948296123,0.03290246768507638,0.0025460242851547197,0.06795926361143752,0.027222875048962005,0.0003916960438699569,0.013709361535448493,0.010575793184488837,0.003329416372894634,0.023110066588327458,0.019388954171562868,0.0011750881316098707,0.06972189580885232,0.0019584802193497847,0.005483744614179397,0.006658832745789268,0.0013709361535448493,0.003329416372894634,0.0,0.00019584802193497845,0.0007833920877399138,0.0,0.036036036036036036,0.02134743439091265,0.0,0.02389345867606737,0.00019584802193497845,0.10027418723070897,0.002154328241284763,0.0045045045045045045,0.05601253427340384,0.03956130043086565,0.0005875440658049354,0.0011750881316098707,0.0,0.005875440658049354,0.19780650215432824,0.0,0.0003916960438699569,0.011163337250293772,Agatha Christie,The Murder on the Links
0.08269746339451434,0.004537017941843679,0.006393070736234275,0.016498247061249742,0.06372447927407712,0.024953598680140236,0.00350587750051557,0.03526500309342132,0.006805526912765519,0.07217983089296762,0.027428335739327698,0.0,0.013198597648999794,0.00804289544235925,0.005361930294906166,0.024128686327077747,0.021035265003093422,0.0008249123530624871,0.07527325221695196,0.0012373685295937306,0.005155702206640545,0.00350587750051557,0.0008249123530624871,0.0030934213239843266,0.0,0.0,0.0006186842647968653,0.0,0.02701587956279645,0.021035265003093422,0.0,0.02186017735615591,0.00020622808826562179,0.09898948236749845,0.005568158383171788,0.003918333677046814,0.049494741183749226,0.04537017941843679,0.0014435966178593523,0.0016498247061249743,0.0,0.006186842647968653,0.20107238605898123,0.0,0.00041245617653124357,0.009486492060218602,Agatha Christie,The Murder on the Links
0.07567158531971245,0.0052970109723798715,0.008891411275066213,0.016836927733636018,0.053348467650397274,0.04067347710934544,0.0037835792659856224,0.029133560348089293,0.009269769201664774,0.07775255391600454,0.025728339008702233,0.00018917896329928113,0.01040484298146046,0.01532349602724177,0.0020809685962920924,0.02345819144911086,0.024971623155505107,0.0007567158531971245,0.07869844873250094,0.0018917896329928112,0.0022701475595913734,0.0035944003026863415,0.0013242527430949679,0.0069996216420734015,0.0,0.0,0.0007567158531971245,0.0,0.031025349981082105,0.024593265228906546,0.00018917896329928113,0.028376844494892167,0.0,0.09345440786984488,0.008134695421869087,0.004161937192584185,0.04918653045781309,0.04540295119182747,0.0009458948164964056,0.0005675368898978433,0.0,0.004918653045781309,0.18009837306091564,0.0,0.00037835792659856227,0.009458948164964056,Agatha Christie,The Murder on the Links
0.0775478630825759,0.004447882421195127,0.0073486753045832525,0.01605105395474763,0.05221427190098627,0.020692322568168633,0.0034809514600657515,0.03442274221620576,0.0038677238445175015,0.07812802165925353,0.02591374975826726,0.0,0.011989943918004254,0.013150261071359505,0.003094179075614001,0.02436666022046026,0.02049893637594276,0.0005801585766776252,0.07348675304583253,0.0007735447689035003,0.0034809514600657515,0.0036743376522916263,0.002707406691162251,0.007542061496809128,0.0,0.0,0.0019338619222587507,0.0,0.03229549410172114,0.01914523303036163,0.0,0.023399729259330884,0.0,0.10326822664861729,0.0029007928833881262,0.004447882421195127,0.05414813382324502,0.049506865209824016,0.00038677238445175013,0.0009669309611293754,0.0,0.005414813382324502,0.19880100560819958,0.0,0.00019338619222587506,0.01373041964803713,Agatha Christie,The Murder on the Links
0.07072111207645526,0.007124239791485664,0.009904430929626411,0.016507384882710686,0.05560382276281494,0.027106863596872286,0.006081668114682885,0.03214596003475239,0.006429192006950478,0.08236316246741963,0.026064291920069503,0.0001737619461337967,0.011989574283231972,0.013900955690703735,0.004170286707211121,0.02206776715899218,0.01894005212858384,0.0005212858384013901,0.07315377932232842,0.0005212858384013901,0.0036490008688097307,0.0034752389226759338,0.0020851433536055604,0.010773240660295395,0.0,0.0005212858384013901,0.0010425716768027802,0.0001737619461337967,0.033536055603822765,0.02571676802780191,0.0,0.024500434404865334,0.0,0.09157254561251087,0.005386620330147697,0.005039096437880104,0.05334491746307558,0.04830582102519548,0.0012163336229365769,0.0005212858384013901,0.0,0.005212858384013901,0.18505647263249347,0.0,0.0001737619461337967,0.01320590790616855,Agatha Christie,The Murder on the Links
0.07312180889861415,0.004741064916119621,0.00911743253099927,0.018417213712618525,0.0700218818380744,0.023887673231218088,0.0029175784099197666,0.03701677607585704,0.0029175784099197666,0.07512764405543398,0.03282275711159737,0.00018234865061998541,0.013311451495258935,0.010758570386579139,0.0029175784099197666,0.02935813274981765,0.02261123267687819,0.0009117432530999271,0.06236323851203501,0.0009117432530999271,0.0029175784099197666,0.0036469730123997084,0.0020058351568198397,0.004558716265499635,0.0,0.0,0.0010940919037199124,0.0,0.037199124726477024,0.01987600291757841,0.0,0.02261123267687819,0.0,0.10539752005835157,0.0018234865061998542,0.003099927060539752,0.0599927060539752,0.04832239241429613,0.00018234865061998541,0.002735229759299781,0.0,0.004741064916119621,0.17359591539022612,0.0,0.0,0.012764405543398978,Agatha Christie,The Murder on the Links
0.08053826069491866,0.0054227756577626025,0.007632054629443663,0.015665796344647518,0.05462944366338622,0.028118096003213498,0.004820245029122314,0.030929905603534848,0.007431211086563567,0.07190198835107452,0.0222936332596907,0.0,0.011648925487045592,0.012050612572805784,0.0018075918859208676,0.019682667202249447,0.021891946173930508,0.0012050612572805785,0.06507330789315123,0.0012050612572805785,0.00502108857200241,0.005221932114882507,0.0016067483430407712,0.009238802972484434,0.0,0.0,0.0012050612572805785,0.0,0.032536653946575615,0.021088572002410124,0.0002008435428800964,0.02631050411729263,0.0,0.10363526812612975,0.005623619200642699,0.0028118096003213497,0.05523197429202651,0.043181361719220726,0.0002008435428800964,0.0006025306286402892,0.0,0.007632054629443663,0.202048604137377,0.0,0.001004217714400482,0.011648925487045592,Agatha Christie,The Murder on the Links
0.06908927770300584,0.006505159264244055,0.006280843427545985,0.018618214445939883,0.05406011664423508,0.0300583221175415,0.004710632570659489,0.034320323014804845,0.00515926424405563,0.08546433378196501,0.03207716464782414,0.0,0.008972633467922835,0.01256168685509197,0.004486316733961417,0.027142216240466577,0.021085688649618663,0.0011215791834903544,0.07514580529385374,0.0011215791834903544,0.002018842530282638,0.0031404217137729925,0.001794526693584567,0.012337371018393899,0.0,0.0,0.0006729475100942127,0.0,0.03275011215791835,0.02534768954688201,0.00022431583669807088,0.02781516375056079,0.0,0.0924181247196052,0.00515926424405563,0.003589053387169134,0.0531628532974428,0.04665769403319874,0.00044863167339614175,0.0006729475100942127,0.0,0.00515926424405563,0.17743382682817407,0.0,0.0,0.011215791834903545,Agatha Christie,The Murder on the Links
0.06836004091374019,0.004943743607228094,0.007841800204568702,0.015513126491646777,0.06102966246164337,0.0448346403000341,0.005455165359699966,0.026764405046027957,0.0059665871121718375,0.08625980225025572,0.025400613706102967,0.0005114217524718718,0.009035117627003068,0.015513126491646777,0.0059665871121718375,0.026252983293556086,0.01909307875894988,0.00034094783498124785,0.07517899761336516,0.0006818956699624957,0.0042618479372655985,0.002216160927378111,0.002386634844868735,0.009887487214456188,0.0,0.0,0.0010228435049437436,0.0,0.025400613706102967,0.02608250937606546,0.00017047391749062393,0.025400613706102967,0.0,0.08796454142516195,0.004432321854756222,0.0034094783498124785,0.047391749062393455,0.0513126491646778,0.002386634844868735,0.0015342652574156155,0.0,0.0059665871121718375,0.18257756563245822,0.0,0.0008523695874531196,0.01039890896692806,Agatha Christie,The Mysterious Affair at Styles
0.07566654149455501,0.003379647014645137,0.005820503191888847,0.015396169733383402,0.05970709725873075,0.03173113030416823,0.003379647014645137,0.03022906496432595,0.004506196019526849,0.08017273751408187,0.024971836274877958,0.0,0.013894104393541119,0.008636875704093128,0.00488171235448742,0.025910627112279386,0.02159218926023282,0.0005632745024408562,0.07303792714983101,0.000938790837401427,0.004693954187007135,0.0020653398422831393,0.0011265490048817123,0.01182876455125798,0.0,0.0,0.0005632745024408562,0.0,0.025159594442358244,0.023469770935035675,0.0001877581674802854,0.02365752910251596,0.0001877581674802854,0.10007510326699211,0.003755163349605708,0.003379647014645137,0.05125797972211791,0.047502816372512205,0.0005632745024408562,0.0007510326699211416,0.0,0.005069470521967706,0.19639504318437853,0.0,0.0003755163349605708,0.013518588058580548,Agatha Christie,The Mysterious Affair at Styles
0.07558906691800188,0.002639019792648445,0.006974552309142319,0.015457115928369463,0.06597549481621112,0.029217719132893498,0.0035815268614514608,0.028652214891611686,0.005655042412818096,0.06748350612629594,0.02884071630537229,0.00018850141376060322,0.013006597549481622,0.012441093308199811,0.005843543826578699,0.02884071630537229,0.02299717247879359,0.0007540056550424129,0.06767200754005655,0.0005655042412818096,0.006786050895381715,0.002827521206409048,0.0007540056550424129,0.003958529688972668,0.0,0.00018850141376060322,0.000942507068803016,0.0,0.02544769085768143,0.022243166823751177,0.00037700282752120643,0.018473138548539113,0.0,0.10103675777568331,0.00527803958529689,0.004335532516493873,0.05070688030160226,0.04071630537229029,0.000942507068803016,0.002639019792648445,0.0,0.006786050895381715,0.21470311027332706,0.0,0.0,0.008482563619227144,Agatha Christie,The Mysterious Affair at Styles
